Id,Name,Sex,ClassName,Month,Amount,LiveAtSchool
15570,王同学,女,白-高一(04),201810,-196.6,False
15570,王同学,女,白-高一(04),201811,-305.55,False
15570,王同学,女,白-高一(04),201812,-538.25,False
15570,王同学,女,白-高一(04),201901,-355.95,False
15571,王同学,女,白-高一(01),201807,0,False
15571,王同学,女,白-高一(01),201808,0,False
15571,王同学,女,白-高一(01),201809,-366.5,False
15571,王同学,女,白-高一(01),201810,-373.95,False
15571,王同学,女,白-高一(01),201811,-341.9,False
15571,王同学,女,白-高一(01),201812,-388.5,False
15571,王同学,女,白-高一(01),201901,-271.65,False
15572,王同学,男,白-高一(01),201807,0,True
15572,王同学,男,白-高一(01),201808,-26.8,True
15572,王同学,男,白-高一(01),201809,-504.4,True
15572,王同学,男,白-高一(01),201810,-489.3,True
15572,王同学,男,白-高一(01),201811,-511.1,True
15572,王同学,男,白-高一(01),201812,-545.1,True
15572,王同学,男,白-高一(01),201901,-294.35,True
15573,魏同学,女,白-高一(06),201807,0,False
15573,魏同学,女,白-高一(06),201808,-9.5,False
15573,魏同学,女,白-高一(06),201809,-410.4,False
15573,魏同学,女,白-高一(06),201810,-477.9,False
15573,魏同学,女,白-高一(06),201811,-720.85,False
15573,魏同学,女,白-高一(06),201812,-746.9,False
15573,魏同学,女,白-高一(06),201901,-498.1,False
15574,魏同学,女,白-高一(06),201807,0,True
15574,魏同学,女,白-高一(06),201808,-20.3,True
15574,魏同学,女,白-高一(06),201809,-379.7,True
15574,魏同学,女,白-高一(06),201810,-258.1,True
15574,魏同学,女,白-高一(06),201811,-161.35,True
15574,魏同学,女,白-高一(06),201812,-119.1,True
15574,魏同学,女,白-高一(06),201901,-97.3,True
15575,翁同学,女,白-高一(01),201807,0,False
15575,翁同学,女,白-高一(01),201808,0,False
15575,翁同学,女,白-高一(01),201809,-451.5,False
15575,翁同学,女,白-高一(01),201810,-352,False
15575,翁同学,女,白-高一(01),201811,-397.4,False
15575,翁同学,女,白-高一(01),201812,-476.9,False
15575,翁同学,女,白-高一(01),201901,-312.85,False
15576,邬同学,男,白-高一(02),201807,0,False
15576,邬同学,男,白-高一(02),201808,-5,False
15576,邬同学,男,白-高一(02),201809,-594.5,False
15576,邬同学,男,白-高一(02),201810,-414.9,False
15576,邬同学,男,白-高一(02),201811,-489.4,False
15576,邬同学,男,白-高一(02),201812,-633.25,False
15576,邬同学,男,白-高一(02),201901,-380.5,False
15577,邬同学,男,白-高一(02),201807,0,False
15577,邬同学,男,白-高一(02),201808,0,False
15577,邬同学,男,白-高一(02),201809,-206.2,False
15577,邬同学,男,白-高一(02),201810,-153,False
15577,邬同学,男,白-高一(02),201811,-282.6,False
15577,邬同学,男,白-高一(02),201812,-404.2,False
15577,邬同学,男,白-高一(02),201901,-350.1,False
15578,吴同学,男,白-高一(03),201807,0,False
15578,吴同学,男,白-高一(03),201808,-41.8,False
15578,吴同学,男,白-高一(03),201809,-933.8,False
15578,吴同学,男,白-高一(03),201810,-596.85,False
15578,吴同学,男,白-高一(03),201811,-605.8,False
15578,吴同学,男,白-高一(03),201812,-378.45,False
15578,吴同学,男,白-高一(03),201901,-163.25,False
15579,吴同学,女,白-高一(05),201807,0,False
15579,吴同学,女,白-高一(05),201808,-17,False
15579,吴同学,女,白-高一(05),201809,-420.9,False
15579,吴同学,女,白-高一(05),201810,-313.3,False
15579,吴同学,女,白-高一(05),201811,-486.7,False
15579,吴同学,女,白-高一(05),201812,-458.8,False
15579,吴同学,女,白-高一(05),201901,-377.15,False
15580,吴同学,男,白-高一(01),201807,0,True
15580,吴同学,男,白-高一(01),201808,-46.7,True
15580,吴同学,男,白-高一(01),201809,-916.6,True
15580,吴同学,男,白-高一(01),201810,-813.3,True
15580,吴同学,男,白-高一(01),201811,-964.55,True
15580,吴同学,男,白-高一(01),201812,-860.7,True
15580,吴同学,男,白-高一(01),201901,-743.75,True
15581,吴同学,男,白-高一(02),201807,0,True
15581,吴同学,男,白-高一(02),201808,-20.9,True
15581,吴同学,男,白-高一(02),201809,-403.8,True
15581,吴同学,男,白-高一(02),201810,-262.1,True
15581,吴同学,男,白-高一(02),201811,-401.4,True
15581,吴同学,男,白-高一(02),201812,-360.6,True
15581,吴同学,男,白-高一(02),201901,-324.7,True
15582,吴同学,男,白-高一(03),201807,0,False
15582,吴同学,男,白-高一(03),201808,-8,False
15582,吴同学,男,白-高一(03),201809,-433.7,False
15582,吴同学,男,白-高一(03),201810,-300.5,False
15582,吴同学,男,白-高一(03),201811,-385.15,False
15582,吴同学,男,白-高一(03),201812,-384.1,False
15582,吴同学,男,白-高一(03),201901,-331.25,False
15583,吴同学,女,白-高一(01),201807,0,True
15583,吴同学,女,白-高一(01),201808,-12.8,True
15583,吴同学,女,白-高一(01),201809,-553.9,True
15583,吴同学,女,白-高一(01),201810,-467.45,True
15583,吴同学,女,白-高一(01),201811,-827.95,True
15583,吴同学,女,白-高一(01),201812,-642.6,True
15583,吴同学,女,白-高一(01),201901,-554.4,True
15584,吴同学,男,白-高一(03),201807,0,False
15584,吴同学,男,白-高一(03),201808,-10,False
15584,吴同学,男,白-高一(03),201809,-438.95,False
15584,吴同学,男,白-高一(03),201810,-373.1,False
15584,吴同学,男,白-高一(03),201811,-397.45,False
15584,吴同学,男,白-高一(03),201812,-250.4,False
15584,吴同学,男,白-高一(03),201901,-169.7,False
15585,奚同学,男,白-高一(03),201807,0,True
15585,奚同学,男,白-高一(03),201808,-35,True
15585,奚同学,男,白-高一(03),201809,-691.3,True
15585,奚同学,男,白-高一(03),201810,-504.4,True
15585,奚同学,男,白-高一(03),201811,-515.7,True
15585,奚同学,男,白-高一(03),201812,-741.35,True
15585,奚同学,男,白-高一(03),201901,-301.7,True
15586,奚同学,男,白-高一(05),201807,0,False
15586,奚同学,男,白-高一(05),201808,-13.7,False
15586,奚同学,男,白-高一(05),201809,-553.6,False
15586,奚同学,男,白-高一(05),201810,-408.45,False
15586,奚同学,男,白-高一(05),201811,-384.8,False
15586,奚同学,男,白-高一(05),201812,-493.25,False
15586,奚同学,男,白-高一(05),201901,-419.3,False
15587,夏同学,男,白-高一(04),201807,0,True
15587,夏同学,男,白-高一(04),201808,-25.8,True
15587,夏同学,男,白-高一(04),201809,-642.6,True
15587,夏同学,男,白-高一(04),201810,-509.9,True
15587,夏同学,男,白-高一(04),201811,-616.17,True
15587,夏同学,男,白-高一(04),201812,-642.25,True
15587,夏同学,男,白-高一(04),201901,-510.7,True
15588,谢同学,女,白-高一(06),201807,0,False
15588,谢同学,女,白-高一(06),201808,-19.5,False
15588,谢同学,女,白-高一(06),201809,-496.5,False
15588,谢同学,女,白-高一(06),201810,-464.6,False
15588,谢同学,女,白-高一(06),201811,-361.8,False
15588,谢同学,女,白-高一(06),201812,-454.25,False
15588,谢同学,女,白-高一(06),201901,-312.1,False
15589,邢同学,女,白-高一(02),201807,0,False
15589,邢同学,女,白-高一(02),201808,0,False
15589,邢同学,女,白-高一(02),201809,-477.9,False
15589,邢同学,女,白-高一(02),201810,-427.45,False
15589,邢同学,女,白-高一(02),201811,-577.15,False
15589,邢同学,女,白-高一(02),201812,-692.3,False
15589,邢同学,女,白-高一(02),201901,-483.3,False
15590,徐同学,男,白-高一(03),201807,0,True
15590,徐同学,男,白-高一(03),201808,-19.4,True
15590,徐同学,男,白-高一(03),201809,-536,True
15590,徐同学,男,白-高一(03),201810,-321.25,True
15590,徐同学,男,白-高一(03),201811,-505.15,True
15590,徐同学,男,白-高一(03),201812,-512,True
15590,徐同学,男,白-高一(03),201901,-355.1,True
15591,徐同学,男,白-高一(04),201807,0,False
15591,徐同学,男,白-高一(04),201808,-12.3,False
15591,徐同学,男,白-高一(04),201809,-648,False
15591,徐同学,男,白-高一(04),201810,-647.9,False
15591,徐同学,男,白-高一(04),201811,-692.95,False
15591,徐同学,男,白-高一(04),201812,-786.35,False
15591,徐同学,男,白-高一(04),201901,-441.8,False
15592,徐同学,男,白-高一(03),201807,0,False
15592,徐同学,男,白-高一(03),201808,-7,False
15592,徐同学,男,白-高一(03),201809,-273.4,False
15592,徐同学,男,白-高一(03),201810,-236,False
15592,徐同学,男,白-高一(03),201811,-309.85,False
15592,徐同学,男,白-高一(03),201812,-346.4,False
15592,徐同学,男,白-高一(03),201901,-270.8,False
15593,徐同学,男,白-高一(04),201807,0,False
15593,徐同学,男,白-高一(04),201808,-8,False
15593,徐同学,男,白-高一(04),201809,-354.9,False
15593,徐同学,男,白-高一(04),201810,-285.2,False
15593,徐同学,男,白-高一(04),201811,-311.2,False
15593,徐同学,男,白-高一(04),201812,-384.5,False
15593,徐同学,男,白-高一(04),201901,-271,False
15594,徐同学,男,白-高一(02),201807,0,True
15594,徐同学,男,白-高一(02),201808,0,True
15594,徐同学,男,白-高一(02),201809,-441.9,True
15594,徐同学,男,白-高一(02),201810,-508.3,True
15594,徐同学,男,白-高一(02),201811,-483.9,True
15594,徐同学,男,白-高一(02),201812,-547.9,True
15594,徐同学,男,白-高一(02),201901,-397.7,True
15595,徐同学,男,白-高一(02),201807,0,True
15595,徐同学,男,白-高一(02),201808,0,True
15595,徐同学,男,白-高一(02),201809,-728.2,True
15595,徐同学,男,白-高一(02),201810,-614.35,True
15595,徐同学,男,白-高一(02),201811,-690.55,True
15595,徐同学,男,白-高一(02),201812,-788.35,True
15595,徐同学,男,白-高一(02),201901,-619.55,True
15596,徐同学,男,白-高一(04),201807,0,True
15596,徐同学,男,白-高一(04),201808,-22.9,True
15596,徐同学,男,白-高一(04),201809,-469.9,True
15596,徐同学,男,白-高一(04),201810,-365.9,True
15596,徐同学,男,白-高一(04),201811,-584.45,True
15596,徐同学,男,白-高一(04),201812,-749.6,True
15596,徐同学,男,白-高一(04),201901,-482.6,True
15597,许同学,男,白-高一(01),201807,0,False
15597,许同学,男,白-高一(01),201808,0,False
15597,许同学,男,白-高一(01),201809,-816.6,False
15597,许同学,男,白-高一(01),201810,-683.35,False
15597,许同学,男,白-高一(01),201811,-764.9,False
15597,许同学,男,白-高一(01),201812,-771.2,False
15597,许同学,男,白-高一(01),201901,-546.2,False
15598,许同学,女,白-高一(02),201807,0,True
15598,许同学,女,白-高一(02),201808,0,True
15598,许同学,女,白-高一(02),201809,-309,True
15598,许同学,女,白-高一(02),201810,-308.65,True
15598,许同学,女,白-高一(02),201811,-411.9,True
15598,许同学,女,白-高一(02),201812,-357.45,True
15598,许同学,女,白-高一(02),201901,-269.75,True
15599,严同学,男,白-高一(05),201807,0,True
15599,严同学,男,白-高一(05),201808,-40.7,True
15599,严同学,男,白-高一(05),201809,-991.2,True
15599,严同学,男,白-高一(05),201810,-741.75,True
15599,严同学,男,白-高一(05),201811,-979.85,True
15599,严同学,男,白-高一(05),201812,-665.45,True
15599,严同学,男,白-高一(05),201901,-790.3,True
15600,严同学,男,白-高一(01),201807,0,False
15600,严同学,男,白-高一(01),201808,0,False
15600,严同学,男,白-高一(01),201809,-459.2,False
15600,严同学,男,白-高一(01),201810,-571.35,False
15600,严同学,男,白-高一(01),201811,-567.2,False
15600,严同学,男,白-高一(01),201812,-478.15,False
15600,严同学,男,白-高一(01),201901,-393.1,False
15601,颜同学,男,白-高一(02),201807,0,True
15601,颜同学,男,白-高一(02),201808,0,True
15601,颜同学,男,白-高一(02),201809,-475.8,True
15601,颜同学,男,白-高一(02),201810,-530.35,True
15601,颜同学,男,白-高一(02),201811,-632.91,True
15601,颜同学,男,白-高一(02),201812,-630.5,True
15601,颜同学,男,白-高一(02),201901,-516.5,True
15602,杨同学,男,白-高一(01),201807,0,False
15602,杨同学,男,白-高一(01),201808,-13.7,False
15602,杨同学,男,白-高一(01),201809,-373.8,False
15602,杨同学,男,白-高一(01),201810,-354.35,False
15602,杨同学,男,白-高一(01),201811,-394.05,False
15602,杨同学,男,白-高一(01),201812,-379.3,False
15602,杨同学,男,白-高一(01),201901,-369.3,False
15603,姚同学,男,白-高一(02),201807,0,False
15603,姚同学,男,白-高一(02),201808,-13.2,False
15603,姚同学,男,白-高一(02),201809,-475.9,False
15603,姚同学,男,白-高一(02),201810,-429.05,False
15603,姚同学,男,白-高一(02),201811,-465.3,False
15603,姚同学,男,白-高一(02),201812,-482,False
15603,姚同学,男,白-高一(02),201901,-312.1,False
15604,叶同学,女,白-高一(05),201807,0,True
15604,叶同学,女,白-高一(05),201808,-17.5,True
15604,叶同学,女,白-高一(05),201809,-385.7,True
15604,叶同学,女,白-高一(05),201810,-381.8,True
15604,叶同学,女,白-高一(05),201811,-696.4,True
15604,叶同学,女,白-高一(05),201812,-515.95,True
15604,叶同学,女,白-高一(05),201901,-459.6,True
15605,叶同学,男,白-高一(01),201807,0,True
15605,叶同学,男,白-高一(01),201808,-31.4,True
15605,叶同学,男,白-高一(01),201809,-653.92,True
15605,叶同学,男,白-高一(01),201810,-727.15,True
15605,叶同学,男,白-高一(01),201811,-967.1,True
15605,叶同学,男,白-高一(01),201812,-836.55,True
15605,叶同学,男,白-高一(01),201901,-557.65,True
15606,叶同学,女,白-高一(02),201807,0,False
15606,叶同学,女,白-高一(02),201808,0,False
15606,叶同学,女,白-高一(02),201809,-131,False
15606,叶同学,女,白-高一(02),201810,-183.9,False
15606,叶同学,女,白-高一(02),201811,-309.25,False
15606,叶同学,女,白-高一(02),201812,-304,False
15606,叶同学,女,白-高一(02),201901,-294.1,False
15607,叶同学,男,白-高一(04),201807,0,False
15607,叶同学,男,白-高一(04),201808,-15.1,False
15607,叶同学,男,白-高一(04),201809,-864.6,False
15607,叶同学,男,白-高一(04),201810,-657.85,False
15607,叶同学,男,白-高一(04),201811,-682.7,False
15607,叶同学,男,白-高一(04),201812,-929.35,False
15607,叶同学,男,白-高一(04),201901,-767.1,False
15608,叶同学,女,白-高一(05),201807,0,False
15608,叶同学,女,白-高一(05),201808,-18,False
15608,叶同学,女,白-高一(05),201809,-407.1,False
15608,叶同学,女,白-高一(05),201810,-270.2,False
15608,叶同学,女,白-高一(05),201811,-303.95,False
15608,叶同学,女,白-高一(05),201812,-399.9,False
15608,叶同学,女,白-高一(05),201901,-254.6,False
15609,叶同学,女,白-高一(06),201807,0,False
15609,叶同学,女,白-高一(06),201808,-8.4,False
15609,叶同学,女,白-高一(06),201809,-289.6,False
15609,叶同学,女,白-高一(06),201810,-403.9,False
15609,叶同学,女,白-高一(06),201811,-429.05,False
15609,叶同学,女,白-高一(06),201812,-369.2,False
15609,叶同学,女,白-高一(06),201901,-288.55,False
15610,易同学,女,白-高一(06),201807,0,False
15610,易同学,女,白-高一(06),201808,-11,False
15610,易同学,女,白-高一(06),201809,-522.5,False
15610,易同学,女,白-高一(06),201810,-448,False
15610,易同学,女,白-高一(06),201811,-468.6,False
15610,易同学,女,白-高一(06),201812,-490.6,False
15610,易同学,女,白-高一(06),201901,-312.85,False
15611,殷同学,男,白-高一(06),201807,0,False
15611,殷同学,男,白-高一(06),201808,-7,False
15611,殷同学,男,白-高一(06),201809,-223.9,False
15611,殷同学,男,白-高一(06),201810,-179.2,False
15611,殷同学,男,白-高一(06),201811,-230.5,False
15611,殷同学,男,白-高一(06),201812,-217.85,False
15611,殷同学,男,白-高一(06),201901,-162.8,False
15612,尹同学,男,白-高一(02),201807,0,False
15612,尹同学,男,白-高一(02),201808,-11.7,False
15612,尹同学,男,白-高一(02),201809,-616.25,False
15612,尹同学,男,白-高一(02),201810,-540.65,False
15612,尹同学,男,白-高一(02),201811,-451.9,False
15612,尹同学,男,白-高一(02),201812,-599.95,False
15612,尹同学,男,白-高一(02),201901,-412.6,False
15613,尤同学,女,白-高一(06),201807,0,False
15613,尤同学,女,白-高一(06),201808,-11,False
15613,尤同学,女,白-高一(06),201809,-469.3,False
15613,尤同学,女,白-高一(06),201810,-407.4,False
